[VP/NP] , used to treat , to treat , PPDB2.0Score=4.76476 PPDB1.0Score=12.744950 -logp(LHS,e1)=0.30786 -logp(LHS,e2)=0.89456 -logp(e1,LHS)=14.95995 -logp(e1,e2)=7.90234 -logp(e1,"e2,LHS)=6.75647 -logp(e2",LHS)=12.48692 -logp(e2,e1)=4.84261 -logp(e2,"e1,LHS)=4.28343 AGigaSim=0.80561 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.48551 ContainsX=0 Equivalence=0.088485 Exclusion=0.047945 GlueRule=0 GoogleNgramSim=0.33742 Identity=0 Independent=0.133904 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.018057 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.711609 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.97133 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.16667 WordLogCR=-0.40547 ,,, 0-0 1-0 2-1 , ForwardEntailment
[NP/NP] , the reports of , the two reports of , PPDB2.0Score=4.69503 PPDB1.0Score=15.268740 -logp(LHS,e1)=0.23181 -logp(LHS,e2)=0.02469 -logp(e1,LHS)=11.44565 -logp(e1,e2)=4.95121 -logp(e1,"e2,LHS)=2.60498 -logp(e2",LHS)=16.60485 -logp(e2,e1)=10.31753 -logp(e2,"e1,LHS)=7.76418 AGigaSim=0.80237 Abstract=0 Adjacent=0 CharCountDiff=4 CharLogCR=0.25131 ContainsX=0 Equivalence=0.301008 Exclusion=0.000276 GlueRule=0 GoogleNgramSim=0.35067 Identity=0 Independent=0.108222 Lex(e1",e2)=62.39060 Lex(e2,e1)=62.39060 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.025613 PhrasePenalty=1 RarityPenalty=0.01832 ReverseEntailment=0.564880 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.99380 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=2 UnalignedTarget=2 WordCountDiff=1 WordLenDiff=-0.25000 WordLogCR=0.28768 ,,, 0-0 1-1 1-2 2-3 , ReverseEntailment
[S/.] ," yeah , you did "," yes , he does ", PPDB2.0Score=4.69645 PPDB1.0Score=19.383120 -logp(LHS,e1)=0.84397 -logp(LHS,e2)=0.55005 -logp(e1,LHS)=14.38237 -logp(e1,e2)=9.36460 -logp(e1,"e2,LHS)=7.55722 -logp(e2",LHS)=14.74237 -logp(e2,e1)=10.01852 -logp(e2,"e1,LHS)=7.91722 AGigaSim=0.69603 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.07411 ContainsX=0 Equivalence=0.103296 Exclusion=0.038686 GlueRule=0 GoogleNgramSim=0.08957 Identity=0 Independent=0.377081 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.055475 PhrasePenalty=1 RarityPenalty=0.00012 ReverseEntailment=0.425462 SourceTerminalsButNoTarget=0 SourceWords=4 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-0.25000 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 , ReverseEntailment
[VP/VBN] , been generally , been largely , PPDB2.0Score=4.72181 PPDB1.0Score=11.297240 -logp(LHS,e1)=2.19103 -logp(LHS,e2)=1.67476 -logp(e1,LHS)=13.44583 -logp(e1,e2)=6.13631 -logp(e1,"e2,LHS)=4.39054 -logp(e2",LHS)=11.95418 -logp(e2,e1)=5.16093 -logp(e2,"e1,LHS)=2.89888 AGigaSim=0.80202 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.15415 ContainsX=0 Equivalence=0.215202 Exclusion=0.019515 GlueRule=0 GoogleNgramSim=0.32720 Identity=0 Independent=0.302546 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.113655 PhrasePenalty=1 RarityPenalty=0.00674 ReverseEntailment=0.349083 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99864 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ,,, 0-0 1-1 , ReverseEntailment
[VP/PP] , put forward proposals , submitting proposals , PPDB2.0Score=4.72527 PPDB1.0Score=8.667380 -logp(LHS,e1)=0.85442 -logp(LHS,e2)=0.93255 -logp(e1,LHS)=14.79213 -logp(e1,e2)=3.83172 -logp(e1,"e2,LHS)=3.48237 -logp(e2",LHS)=15.87421 -logp(e2,e1)=4.83566 -logp(e2,"e1,LHS)=4.56446 AGigaSim=0.71791 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.04879 ContainsX=0 Equivalence=0.544612 Exclusion=0.004564 GlueRule=0 GoogleNgramSim=0.36393 Identity=0 Independent=0.024808 Lex(e1",e2)=62.20828 Lex(e2,e1)=62.20828 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.095557 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.330459 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=3.16667 WordLogCR=-0.40547 ,,, 0-0 1-0 2-1 , Equivalence
[NP\DT] , world trading system , world trade system , PPDB2.0Score=4.75793 PPDB1.0Score=3.642590 -logp(LHS,e1)=0.09817 -logp(LHS,e2)=0.21598 -logp(e1,LHS)=14.13882 -logp(e1,e2)=1.31191 -logp(e1,"e2,LHS)=1.13236 -logp(e2",LHS)=15.27539 -logp(e2,e1)=2.33068 -logp(e2,"e1,LHS)=2.26893 AGigaSim=0.81926 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.10536 ContainsX=0 Equivalence=0.537076 Exclusion=0.001333 GlueRule=0 GoogleNgramSim=0.34150 Identity=0 Independent=0.030480 Lex(e1",e2)=61.51515 Lex(e2,e1)=61.51515 Lexical=1 LogCount=2.19722 MVLSASim=NA Monotonic=1 OtherRelated=0.018106 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.413005 SourceTerminalsButNoTarget=0 SourceWords=3 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=2 UnalignedTarget=2 WordCountDiff=0 WordLenDiff=-0.66667 WordLogCR=0 ,,, 0-0 1-1 2-2 , Equivalence
[NP\DT] , day-to-day reality , daily reality , PPDB2.0Score=4.72703 PPDB1.0Score=3.097950 -logp(LHS,e1)=0.11123 -logp(LHS,e2)=0.05942 -logp(e1,LHS)=16.06206 -logp(e1,e2)=2.05238 -logp(e1,"e2,LHS)=1.89501 -logp(e2",LHS)=15.00346 -logp(e2,e1)=1.04557 -logp(e2,"e1,LHS)=0.83640 AGigaSim=0.74532 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.32542 ContainsX=0 Equivalence=0.557704 Exclusion=0.002851 GlueRule=0 GoogleNgramSim=0.34764 Identity=0 Independent=0.028390 Lex(e1",e2)=62.39060 Lex(e2,e1)=62.39060 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.031323 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.379732 SourceTerminalsButNoTarget=0 SourceWords=2 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-2.50000 WordLogCR=0 ,,, 0-0 1-1 , Equivalence
[VP/NP] , is considering , to take into consideration , PPDB2.0Score=4.75932 PPDB1.0Score=23.821740 -logp(LHS,e1)=0.72246 -logp(LHS,e2)=0.12336 -logp(e1,LHS)=12.85300 -logp(e1,e2)=11.36598 -logp(e1,"e2,LHS)=10.38110 -logp(e2",LHS)=13.34367 -logp(e2,e1)=12.45576 -logp(e2,"e1,LHS)=10.87178 AGigaSim=0.42045 Abstract=0 Adjacent=0 CharCountDiff=12 CharLogCR=0.61904 ContainsX=0 Equivalence=0.053814 Exclusion=0.000432 GlueRule=0 GoogleNgramSim=0.18472 Identity=0 Independent=0.354381 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.033559 PhrasePenalty=1 RarityPenalty=0.00674 ReverseEntailment=0.557815 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99263 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=2 WordLenDiff=-0.75000 WordLogCR=0.69315 ,,, 0-0 0-1 1-2 1-3 , ReverseEntailment
[S/.] , he is not coming back , he 's not coming back , PPDB2.0Score=4.72416 PPDB1.0Score=3.504850 -logp(LHS,e1)=0 -logp(LHS,e2)=1.00764 -logp(e1,LHS)=15.84098 -logp(e1,e2)=2.67270 -logp(e1,"e2,LHS)=2.00703 -logp(e2",LHS)=15.00807 -logp(e2,e1)=0.83215 -logp(e2,"e1,LHS)=1.17412 AGigaSim=0.86438 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.016821 Exclusion=0.000032 GlueRule=0 GoogleNgramSim=0.54326 Identity=0 Independent=0.924334 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.000034 PhrasePenalty=1 RarityPenalty=0.00012 ReverseEntailment=0.058779 SourceTerminalsButNoTarget=0 SourceWords=5 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 4-4 , Independent
[VP/NP] , paid particular attention to , attaches particular importance to , PPDB2.0Score=4.72330 PPDB1.0Score=11.452710 -logp(LHS,e1)=0.27585 -logp(LHS,e2)=0.24741 -logp(e1,LHS)=15.96834 -logp(e1,e2)=6.20548 -logp(e1,"e2,LHS)=5.45482 -logp(e2",LHS)=14.98165 -logp(e2,e1)=5.24723 -logp(e2,"e1,LHS)=4.46813 AGigaSim=0.72474 Abstract=0 Adjacent=0 CharCountDiff=5 CharLogCR=0.16430 ContainsX=0 Equivalence=0.140292 Exclusion=0.023752 GlueRule=0 GoogleNgramSim=0.18042 Identity=0 Independent=0.205522 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.026507 PhrasePenalty=1 RarityPenalty=0.01832 ReverseEntailment=0.603926 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.25000 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 , ReverseEntailment
[X] ," , there was no indication ", there is no evidence , PPDB2.0Score=4.67828 PPDB1.0Score=11.868650 -logp(LHS,e1)=0 -logp(LHS,e2)=0.34711 -logp(e1,LHS)=16.88568 -logp(e1,e2)=7.87682 -logp(e1,"e2,LHS)=7.52971 -logp(e2",LHS)=13.34780 -logp(e2,e1)=3.99183 -logp(e2,"e1,LHS)=3.99183 AGigaSim=0.84113 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.22314 ContainsX=1 Equivalence=0.071550 Exclusion=0.035457 GlueRule=0 GoogleNgramSim=0.11925 Identity=0 Independent=0.303786 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.059063 PhrasePenalty=1 RarityPenalty=0.00034 ReverseEntailment=0.530143 SourceTerminalsButNoTarget=0 SourceWords=5 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0.05000 WordLogCR=-0.22314 ,,, 0-0 1-0 2-1 3-2 4-3 , ReverseEntailment
[VP/NN] , involved in the , to participate in the , PPDB2.0Score=4.74745 PPDB1.0Score=14.379040 -logp(LHS,e1)=1.96486 -logp(LHS,e2)=2.31004 -logp(e1,LHS)=11.22942 -logp(e1,e2)=7.20527 -logp(e1,"e2,LHS)=5.69328 -logp(e2",LHS)=11.54310 -logp(e2,e1)=7.17377 -logp(e2,"e1,LHS)=6.00696 AGigaSim=0.89219 Abstract=0 Adjacent=0 CharCountDiff=6 CharLogCR=0.33647 ContainsX=0 Equivalence=0.016741 Exclusion=0.002581 GlueRule=0 GoogleNgramSim=0.53677 Identity=0 Independent=0.469723 Lex(e1",e2)=61.69745 Lex(e2,e1)=61.69745 Lexical=1 LogCount=1.94591 MVLSASim=NA Monotonic=1 OtherRelated=0.068469 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.442485 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.99236 TargetFormality=0.99478 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=1 UnalignedTarget=2 WordCountDiff=1 WordLenDiff=0.16667 WordLogCR=0.28768 ,,, 0-0 0-1 1-2 2-3 , Independent
[NP] , this assistance , this aid , PPDB2.0Score=4.67849 PPDB1.0Score=3.863490 -logp(LHS,e1)=0.00261 -logp(LHS,e2)=0.00034 -logp(e1,LHS)=13.56310 -logp(e1,e2)=1.97525 -logp(e1,"e2,LHS)=1.90039 -logp(e2",LHS)=13.47382 -logp(e2,e1)=1.88824 -logp(e2,"e1,LHS)=1.81110 AGigaSim=0.79055 Abstract=0 Adjacent=0 CharCountDiff=-7 CharLogCR=-0.62861 ContainsX=0 Equivalence=0.602754 Exclusion=0.000192 GlueRule=0 GoogleNgramSim=0.35982 Identity=0 Independent=0.025410 Lex(e1",e2)=59.82566 Lex(e2,e1)=59.82566 Lexical=1 LogCount=4.20469 MVLSASim=NA Monotonic=1 OtherRelated=0.093223 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.278421 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-3.50000 WordLogCR=0 ,,, 0-0 1-1 , Equivalence
[X] ," , the usa , "," , the us , ", PPDB2.0Score=4.70461 PPDB1.0Score=5.063150 -logp(LHS,e1)=0.00576 -logp(LHS,e2)=0.04581 -logp(e1,LHS)=15.22889 -logp(e1,e2)=2.74754 -logp(e1,"e2,LHS)=2.68947 -logp(e2",LHS)=14.83701 -logp(e2,e1)=2.31561 -logp(e2,"e1,LHS)=2.29758 AGigaSim=0.78972 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.09531 ContainsX=1 Equivalence=0.448710 Exclusion=0.000299 GlueRule=0 GoogleNgramSim=0.41591 Identity=0 Independent=0.087861 Lex(e1",e2)=61.51514 Lex(e2,e1)=61.51514 Lexical=1 LogCount=2.39790 MVLSASim=NA Monotonic=1 OtherRelated=0.030357 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.432772 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=0.98236 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-0.25000 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 , Equivalence
[SBAR] , what he 's saying , what he says , PPDB2.0Score=4.67459 PPDB1.0Score=3.322490 -logp(LHS,e1)=0.06996 -logp(LHS,e2)=0.03842 -logp(e1,LHS)=14.76101 -logp(e1,e2)=2.50244 -logp(e1,"e2,LHS)=2.38355 -logp(e2",LHS)=13.04708 -logp(e2,e1)=0.82005 -logp(e2,"e1,LHS)=0.66963 AGigaSim=0.75982 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.34831 ContainsX=0 Equivalence=0.422032 Exclusion=0.006328 GlueRule=0 GoogleNgramSim=0.52346 Identity=0 Independent=0.135010 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.017195 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.419434 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.16667 WordLogCR=-0.28768 ,,, 0-0 1-1 2-2 3-2 , Equivalence
[X] , of children in order to , of children to , PPDB2.0Score=4.75495 PPDB1.0Score=7.542550 -logp(LHS,e1)=0 -logp(LHS,e2)=0.03551 -logp(e1,LHS)=16.74460 -logp(e1,e2)=5.46213 -logp(e1,"e2,LHS)=5.20884 -logp(e2",LHS)=13.39839 -logp(e2,e1)=2.08042 -logp(e2,"e1,LHS)=1.86264 AGigaSim=0.79692 Abstract=0 Adjacent=0 CharCountDiff=-9 CharLogCR=-0.49644 ContainsX=1 Equivalence=0.332197 Exclusion=0.000078 GlueRule=0 GoogleNgramSim=0.58282 Identity=0 Independent=0.257178 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.013301 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.397246 SourceTerminalsButNoTarget=0 SourceWords=5 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-2 WordLenDiff=0.20000 WordLogCR=-0.51083 ,,, 0-0 1-1 2-2 3-2 4-2 , ForwardEntailment
[X] ," , and communications "," and telecommunications , ", PPDB2.0Score=4.73848 PPDB1.0Score=21.596230 -logp(LHS,e1)=0.00635 -logp(LHS,e2)=0.03677 -logp(e1,LHS)=15.32594 -logp(e1,e2)=11.07883 -logp(e1,"e2,LHS)=10.89353 -logp(e2",LHS)=14.79494 -logp(e2,e1)=10.51740 -logp(e2,"e1,LHS)=10.36253 AGigaSim=0.88255 Abstract=0 Adjacent=0 CharCountDiff=4 CharLogCR=0.18232 ContainsX=1 Equivalence=0.038606 Exclusion=0.020569 GlueRule=0 GoogleNgramSim=0.35711 Identity=0 Independent=0.366346 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.034452 PhrasePenalty=1 RarityPenalty=0.04979 ReverseEntailment=0.540026 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.99207 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=1.33333 WordLogCR=0 ,,, 1-0 2-1 0-2 , ReverseEntailment
[SQ/IN] , are you talking , 're you talking , PPDB2.0Score=4.71030 PPDB1.0Score=17.184800 -logp(LHS,e1)=1.05737 -logp(LHS,e2)=0 -logp(e1,LHS)=5.80700 -logp(e1,e2)=6.31546 -logp(e1,"e2,LHS)=0.47692 -logp(e2",LHS)=9.30351 -logp(e2,e1)=10.86934 -logp(e2,"e1,LHS)=3.97343 AGigaSim=0.93622 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.123787 Exclusion=0.007472 GlueRule=0 GoogleNgramSim=0.54595 Identity=0 Independent=0.628219 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.003601 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.236920 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.97347 TargetFormality=0.84647 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ,,, 0-0 1-1 2-2 , Independent
[S/.] ," yes , i was "," yes , that 's true ", PPDB2.0Score=4.76296 PPDB1.0Score=18.779030 -logp(LHS,e1)=1.09064 -logp(LHS,e2)=0.28090 -logp(e1,LHS)=14.40590 -logp(e1,e2)=8.92127 -logp(e1,"e2,LHS)=7.35417 -logp(e2",LHS)=14.53265 -logp(e2,e1)=9.85776 -logp(e2,"e1,LHS)=7.48093 AGigaSim=0.59766 Abstract=0 Adjacent=0 CharCountDiff=7 CharLogCR=0.49248 ContainsX=0 Equivalence=0.820312 Exclusion=0.000007 GlueRule=0 GoogleNgramSim=0.33606 Identity=0 Independent=0.060010 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.000437 PhrasePenalty=1 RarityPenalty=0.00248 ForwardEntailment=0.119234 SourceTerminalsButNoTarget=0 SourceWords=4 TargetFormality=0.00000 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=2 UnalignedTarget=1 WordCountDiff=1 WordLenDiff=0.80000 WordLogCR=0.22314 ,,, 0-0 1-1 2-2 3-3 3-4 , Equivalence
[X] ," , it remained "," , there still remains ", PPDB2.0Score=4.74348 PPDB1.0Score=16.013840 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=15.81784 -logp(e1,e2)=7.88349 -logp(e1,"e2,LHS)=7.85917 -logp(e2",LHS)=16.06470 -logp(e2,e1)=8.13035 -logp(e2,"e1,LHS)=8.10603 AGigaSim=0.61615 Abstract=0 Adjacent=0 CharCountDiff=8 CharLogCR=0.47957 ContainsX=1 Equivalence=0.067113 Exclusion=0.003358 GlueRule=0 GoogleNgramSim=0.16263 Identity=0 Independent=0.370260 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.100934 PhrasePenalty=1 RarityPenalty=0.01832 ReverseEntailment=0.458335 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.99343 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=0.83333 WordLogCR=0.28768 ,,, 0-0 1-1 2-2 2-3 , ReverseEntailment
[X] , and the terms of , and the methods of , PPDB2.0Score=4.68398 PPDB1.0Score=13.511570 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=15.44771 -logp(e1,e2)=7.28177 -logp(e1,"e2,LHS)=7.28177 -logp(e2",LHS)=14.39573 -logp(e2,e1)=6.22980 -logp(e2,"e1,LHS)=6.22980 AGigaSim=0.86263 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.11778 ContainsX=1 Equivalence=0.090516 Exclusion=0.082134 GlueRule=0 GoogleNgramSim=0.38289 Identity=0 Independent=0.393247 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.049546 PhrasePenalty=1 RarityPenalty=0.01832 ReverseEntailment=0.384557 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0.50000 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 , Independent
[VP/S] , is a clear indication that , demonstrates clearly that , PPDB2.0Score=4.74472 PPDB1.0Score=10.520530 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=15.27151 -logp(e1,e2)=4.87367 -logp(e1,"e2,LHS)=3.96651 -logp(e2",LHS)=16.04470 -logp(e2,e1)=5.64686 -logp(e2,"e1,LHS)=4.73970 AGigaSim=0.58206 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.03922 ContainsX=0 Equivalence=0.358507 Exclusion=0.000453 GlueRule=0 GoogleNgramSim=0.15467 Identity=0 Independent=0.408282 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.033180 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.199577 SourceTerminalsButNoTarget=0 SourceWords=5 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=2 UnalignedTarget=0 WordCountDiff=-2 WordLenDiff=3.26667 WordLogCR=-0.51083 ,,, 0-0 1-1 2-1 3-1 4-2 , Independent
[X] ," being the case , "," is the case , then ", PPDB2.0Score=4.74388 PPDB1.0Score=14.106060 -logp(LHS,e1)=0.01927 -logp(LHS,e2)=0 -logp(e1,LHS)=14.83311 -logp(e1,e2)=6.13769 -logp(e1,"e2,LHS)=6.08830 -logp(e2",LHS)=16.64451 -logp(e2,e1)=7.96837 -logp(e2,"e1,LHS)=7.89971 AGigaSim=0.71377 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.11778 ContainsX=1 Equivalence=0.489500 Exclusion=0.000001 GlueRule=0 GoogleNgramSim=0.32449 Identity=0 Independent=0.019934 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.000010 PhrasePenalty=1 RarityPenalty=0.00091 ReverseEntailment=0.490556 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=-0.45000 WordLogCR=0.22314 ,,, 0-0 1-1 2-2 3-3 3-4 , ReverseEntailment
[VP/NP] , was not compatible with , is incompatible with , PPDB2.0Score=4.73733 PPDB1.0Score=8.904290 -logp(LHS,e1)=0 -logp(LHS,e2)=0.11373 -logp(e1,LHS)=16.51917 -logp(e1,e2)=6.35751 -logp(e1,"e2,LHS)=6.06749 -logp(e2",LHS)=12.82216 -logp(e2,e1)=2.54678 -logp(e2,"e1,LHS)=2.37048 AGigaSim=0.81797 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.13976 ContainsX=0 Equivalence=0.226928 Exclusion=0.021779 GlueRule=0 GoogleNgramSim=0.17885 Identity=0 Independent=0.122146 Lex(e1",e2)=62.39058 Lex(e2,e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.054485 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.574662 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=2 UnalignedTarget=1 WordCountDiff=-1 WordLenDiff=1.00000 WordLogCR=-0.28768 ,,, 0-0 1-1 2-1 3-2 , ReverseEntailment
